SPINNING_RESERVE_GEN_TPS_1,SPINNING_RESERVE_GEN_TPS_2,CommitGenSpinningReservesUp
Jiangsu-Hydro_NonPumped-ep-30543,2040.06.26.00,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2040.06.26.04,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2040.06.26.08,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2040.06.26.12,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2040.06.26.16,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2040.06.26.20,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2040.12.19.00,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2040.12.19.04,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2040.12.19.08,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2040.12.19.12,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2040.12.19.16,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2040.12.19.20,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2050.06.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2050.06.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2050.06.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2050.06.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2050.06.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2050.06.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2050.12.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2050.12.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2050.12.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2050.12.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2050.12.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30543,2050.12.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2040.06.26.00,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2040.06.26.04,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2040.06.26.08,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2040.06.26.12,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2040.06.26.16,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2040.06.26.20,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2040.12.19.00,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2040.12.19.04,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2040.12.19.08,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2040.12.19.12,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2040.12.19.16,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2040.12.19.20,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2050.06.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2050.06.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2050.06.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2050.06.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2050.06.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2050.06.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2050.12.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2050.12.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2050.12.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2050.12.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2050.12.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30616,2050.12.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2040.06.26.00,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2040.06.26.04,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2040.06.26.08,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2040.06.26.12,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2040.06.26.16,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2040.06.26.20,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2040.12.19.00,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2040.12.19.04,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2040.12.19.08,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2040.12.19.12,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2040.12.19.16,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2040.12.19.20,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2050.06.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2050.06.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2050.06.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2050.06.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2050.06.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2050.06.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2050.12.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2050.12.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2050.12.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2050.12.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2050.12.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30639,2050.12.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2040.06.26.00,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2040.06.26.04,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2040.06.26.08,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2040.06.26.12,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2040.06.26.16,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2040.06.26.20,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2040.12.19.00,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2040.12.19.04,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2040.12.19.08,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2040.12.19.12,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2040.12.19.16,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2040.12.19.20,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2050.06.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2050.06.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2050.06.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2050.06.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2050.06.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2050.06.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2050.12.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2050.12.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2050.12.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2050.12.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2050.12.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30662,2050.12.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2040.06.26.00,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2040.06.26.04,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2040.06.26.08,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2040.06.26.12,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2040.06.26.16,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2040.06.26.20,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2040.12.19.00,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2040.12.19.04,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2040.12.19.08,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2040.12.19.12,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2040.12.19.16,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2040.12.19.20,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2050.06.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2050.06.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2050.06.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2050.06.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2050.06.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2050.06.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2050.12.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2050.12.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2050.12.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2050.12.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2050.12.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30733,2050.12.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2040.06.26.00,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2040.06.26.04,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2040.06.26.08,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2040.06.26.12,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2040.06.26.16,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2040.06.26.20,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2040.12.19.00,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2040.12.19.04,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2040.12.19.08,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2040.12.19.12,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2040.12.19.16,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2040.12.19.20,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2050.06.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2050.06.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2050.06.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2050.06.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2050.06.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2050.06.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2050.12.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2050.12.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2050.12.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2050.12.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2050.12.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30824,2050.12.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2040.06.26.00,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2040.06.26.04,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2040.06.26.08,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2040.06.26.12,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2040.06.26.16,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2040.06.26.20,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2040.12.19.00,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2040.12.19.04,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2040.12.19.08,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2040.12.19.12,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2040.12.19.16,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2040.12.19.20,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2050.06.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2050.06.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2050.06.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2050.06.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2050.06.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2050.06.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2050.12.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2050.12.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2050.12.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2050.12.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2050.12.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30896,2050.12.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2040.06.26.00,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2040.06.26.04,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2040.06.26.08,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2040.06.26.12,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2040.06.26.16,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2040.06.26.20,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2040.12.19.00,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2040.12.19.04,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2040.12.19.08,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2040.12.19.12,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2040.12.19.16,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2040.12.19.20,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2050.06.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2050.06.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2050.06.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2050.06.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2050.06.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2050.06.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2050.12.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2050.12.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2050.12.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2050.12.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2050.12.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30907,2050.12.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2040.06.26.00,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2040.06.26.04,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2040.06.26.08,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2040.06.26.12,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2040.06.26.16,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2040.06.26.20,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2040.12.19.00,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2040.12.19.04,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2040.12.19.08,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2040.12.19.12,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2040.12.19.16,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2040.12.19.20,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2050.06.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2050.06.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2050.06.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2050.06.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2050.06.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2050.06.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2050.12.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2050.12.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2050.12.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2050.12.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2050.12.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30928,2050.12.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2040.06.26.00,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2040.06.26.04,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2040.06.26.08,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2040.06.26.12,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2040.06.26.16,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2040.06.26.20,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2040.12.19.00,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2040.12.19.04,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2040.12.19.08,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2040.12.19.12,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2040.12.19.16,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2040.12.19.20,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2050.06.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2050.06.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2050.06.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2050.06.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2050.06.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2050.06.12.20,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2050.12.12.00,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2050.12.12.04,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2050.12.12.08,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2050.12.12.12,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2050.12.12.16,0.0
Jiangsu-Hydro_NonPumped-ep-30957,2050.12.12.20,0.0
Jiangsu-Hydro_Pumped-ep-35005,2040.06.26.00,0.0
Jiangsu-Hydro_Pumped-ep-35005,2040.06.26.04,937.171843092784
Jiangsu-Hydro_Pumped-ep-35005,2040.06.26.08,937.171843092784
Jiangsu-Hydro_Pumped-ep-35005,2040.06.26.12,937.171843092784
Jiangsu-Hydro_Pumped-ep-35005,2040.06.26.16,142.4754491188356
Jiangsu-Hydro_Pumped-ep-35005,2040.06.26.20,0.0
Jiangsu-Hydro_Pumped-ep-35005,2040.12.19.00,219.0602918007916
Jiangsu-Hydro_Pumped-ep-35005,2040.12.19.04,219.0602918007916
Jiangsu-Hydro_Pumped-ep-35005,2040.12.19.08,544.6904552884571
Jiangsu-Hydro_Pumped-ep-35005,2040.12.19.12,219.0602918007916
Jiangsu-Hydro_Pumped-ep-35005,2040.12.19.16,0.0
Jiangsu-Hydro_Pumped-ep-35005,2040.12.19.20,219.0602918007916
Jiangsu-Hydro_Pumped-ep-35005,2050.06.12.00,0.0
Jiangsu-Hydro_Pumped-ep-35005,2050.06.12.04,0.0
Jiangsu-Hydro_Pumped-ep-35005,2050.06.12.08,1658.70016
Jiangsu-Hydro_Pumped-ep-35005,2050.06.12.12,1658.70016
Jiangsu-Hydro_Pumped-ep-35005,2050.06.12.16,393.3402151532474
Jiangsu-Hydro_Pumped-ep-35005,2050.06.12.20,0.0
Jiangsu-Hydro_Pumped-ep-35005,2050.12.12.00,219.0602918007916
Jiangsu-Hydro_Pumped-ep-35005,2050.12.12.04,219.0602918007916
Jiangsu-Hydro_Pumped-ep-35005,2050.12.12.08,544.6904552884571
Jiangsu-Hydro_Pumped-ep-35005,2050.12.12.12,219.0602918007916
Jiangsu-Hydro_Pumped-ep-35005,2050.12.12.16,0.0
Jiangsu-Hydro_Pumped-ep-35005,2050.12.12.20,219.0602918007916
Jiangsu-Hydro_Pumped-ep-35022,2040.06.26.00,0.0
Jiangsu-Hydro_Pumped-ep-35022,2040.06.26.04,85.7901723812508
Jiangsu-Hydro_Pumped-ep-35022,2040.06.26.08,85.7901723812508
Jiangsu-Hydro_Pumped-ep-35022,2040.06.26.12,85.7901723812508
Jiangsu-Hydro_Pumped-ep-35022,2040.06.26.16,13.04242485525772
Jiangsu-Hydro_Pumped-ep-35022,2040.06.26.20,0.0
Jiangsu-Hydro_Pumped-ep-35022,2040.12.19.00,20.0531208166232
Jiangsu-Hydro_Pumped-ep-35022,2040.12.19.04,20.0531208166232
Jiangsu-Hydro_Pumped-ep-35022,2040.12.19.08,49.86181392241444
Jiangsu-Hydro_Pumped-ep-35022,2040.12.19.12,20.0531208166232
Jiangsu-Hydro_Pumped-ep-35022,2040.12.19.16,0.0
Jiangsu-Hydro_Pumped-ep-35022,2040.12.19.20,20.0531208166232
Jiangsu-Hydro_Pumped-ep-35022,2050.06.12.00,0.0
Jiangsu-Hydro_Pumped-ep-35022,2050.06.12.04,0.0
Jiangsu-Hydro_Pumped-ep-35022,2050.06.12.08,151.84
Jiangsu-Hydro_Pumped-ep-35022,2050.06.12.12,151.84
Jiangsu-Hydro_Pumped-ep-35022,2050.06.12.16,36.00697685401379
Jiangsu-Hydro_Pumped-ep-35022,2050.06.12.20,0.0
Jiangsu-Hydro_Pumped-ep-35022,2050.12.12.00,20.0531208166232
Jiangsu-Hydro_Pumped-ep-35022,2050.12.12.04,20.0531208166232
Jiangsu-Hydro_Pumped-ep-35022,2050.12.12.08,20.0531208166232
Jiangsu-Hydro_Pumped-ep-35022,2050.12.12.12,49.86181392241444
Jiangsu-Hydro_Pumped-ep-35022,2050.12.12.16,0.0
Jiangsu-Hydro_Pumped-ep-35022,2050.12.12.20,20.0531208166232
Jiangsu-Hydro_Pumped-ep-35028,2040.06.26.00,0.0
Jiangsu-Hydro_Pumped-ep-35028,2040.06.26.04,857.901723812508
Jiangsu-Hydro_Pumped-ep-35028,2040.06.26.08,857.901723812508
Jiangsu-Hydro_Pumped-ep-35028,2040.06.26.12,857.901723812508
Jiangsu-Hydro_Pumped-ep-35028,2040.06.26.16,130.4242485525772
Jiangsu-Hydro_Pumped-ep-35028,2040.06.26.20,0.0
Jiangsu-Hydro_Pumped-ep-35028,2040.12.19.00,200.531208166232
Jiangsu-Hydro_Pumped-ep-35028,2040.12.19.04,200.531208166232
Jiangsu-Hydro_Pumped-ep-35028,2040.12.19.08,498.6181392241444
Jiangsu-Hydro_Pumped-ep-35028,2040.12.19.12,200.531208166232
Jiangsu-Hydro_Pumped-ep-35028,2040.12.19.16,0.0
Jiangsu-Hydro_Pumped-ep-35028,2040.12.19.20,200.531208166232
Jiangsu-Hydro_Pumped-ep-35028,2050.06.12.00,0.0
Jiangsu-Hydro_Pumped-ep-35028,2050.06.12.04,0.0
Jiangsu-Hydro_Pumped-ep-35028,2050.06.12.08,1518.4
Jiangsu-Hydro_Pumped-ep-35028,2050.06.12.12,1518.4
Jiangsu-Hydro_Pumped-ep-35028,2050.06.12.16,360.0697685401379
Jiangsu-Hydro_Pumped-ep-35028,2050.06.12.20,0.0
Jiangsu-Hydro_Pumped-ep-35028,2050.12.12.00,200.531208166232
Jiangsu-Hydro_Pumped-ep-35028,2050.12.12.04,200.531208166232
Jiangsu-Hydro_Pumped-ep-35028,2050.12.12.08,200.531208166232
Jiangsu-Hydro_Pumped-ep-35028,2050.12.12.12,498.6181392241444
Jiangsu-Hydro_Pumped-ep-35028,2050.12.12.16,0.0
Jiangsu-Hydro_Pumped-ep-35028,2050.12.12.20,200.531208166232
Jiangsu-Hydro_Pumped-ep-35037,2040.06.26.00,0.0
Jiangsu-Hydro_Pumped-ep-35037,2040.06.26.04,1158.167327146884
Jiangsu-Hydro_Pumped-ep-35037,2040.06.26.08,1158.167327146884
Jiangsu-Hydro_Pumped-ep-35037,2040.06.26.12,1158.167327146884
Jiangsu-Hydro_Pumped-ep-35037,2040.06.26.16,176.072735545979
Jiangsu-Hydro_Pumped-ep-35037,2040.06.26.20,0.0
Jiangsu-Hydro_Pumped-ep-35037,2040.12.19.00,270.7171310244132
Jiangsu-Hydro_Pumped-ep-35037,2040.12.19.04,270.7171310244132
Jiangsu-Hydro_Pumped-ep-35037,2040.12.19.08,673.1344879526002
Jiangsu-Hydro_Pumped-ep-35037,2040.12.19.12,270.7171310244132
Jiangsu-Hydro_Pumped-ep-35037,2040.12.19.16,0.0
Jiangsu-Hydro_Pumped-ep-35037,2040.12.19.20,270.7171310244132
Jiangsu-Hydro_Pumped-ep-35037,2050.06.12.00,0.0
Jiangsu-Hydro_Pumped-ep-35037,2050.06.12.04,0.0
Jiangsu-Hydro_Pumped-ep-35037,2050.06.12.08,2049.84
Jiangsu-Hydro_Pumped-ep-35037,2050.06.12.12,2049.84
Jiangsu-Hydro_Pumped-ep-35037,2050.06.12.16,486.0941875291816
Jiangsu-Hydro_Pumped-ep-35037,2050.06.12.20,0.0
Jiangsu-Hydro_Pumped-ep-35037,2050.12.12.00,270.7171310244132
Jiangsu-Hydro_Pumped-ep-35037,2050.12.12.04,270.7171310244132
Jiangsu-Hydro_Pumped-ep-35037,2050.12.12.08,673.1344879526002
Jiangsu-Hydro_Pumped-ep-35037,2050.12.12.12,270.7171310244132
Jiangsu-Hydro_Pumped-ep-35037,2050.12.12.16,0.0
Jiangsu-Hydro_Pumped-ep-35037,2050.12.12.20,270.7171310244132
Jiangsu-Offshore_Wind-13135,2040.06.26.00,0.0
Jiangsu-Offshore_Wind-13135,2040.06.26.04,0.0
Jiangsu-Offshore_Wind-13135,2040.06.26.08,0.0
Jiangsu-Offshore_Wind-13135,2040.06.26.12,0.0
Jiangsu-Offshore_Wind-13135,2040.06.26.16,0.0
Jiangsu-Offshore_Wind-13135,2040.06.26.20,0.0
Jiangsu-Offshore_Wind-13135,2040.12.19.00,0.0
Jiangsu-Offshore_Wind-13135,2040.12.19.04,0.0
Jiangsu-Offshore_Wind-13135,2040.12.19.08,0.0
Jiangsu-Offshore_Wind-13135,2040.12.19.12,0.0
Jiangsu-Offshore_Wind-13135,2040.12.19.16,0.0
Jiangsu-Offshore_Wind-13135,2040.12.19.20,0.0
Jiangsu-Offshore_Wind-13135,2050.06.12.00,0.0
Jiangsu-Offshore_Wind-13135,2050.06.12.04,0.0
Jiangsu-Offshore_Wind-13135,2050.06.12.08,0.0
Jiangsu-Offshore_Wind-13135,2050.06.12.12,0.0
Jiangsu-Offshore_Wind-13135,2050.06.12.16,0.0
Jiangsu-Offshore_Wind-13135,2050.06.12.20,0.0
Jiangsu-Offshore_Wind-13135,2050.12.12.00,0.0
Jiangsu-Offshore_Wind-13135,2050.12.12.04,0.0
Jiangsu-Offshore_Wind-13135,2050.12.12.08,0.0
Jiangsu-Offshore_Wind-13135,2050.12.12.12,0.0
Jiangsu-Offshore_Wind-13135,2050.12.12.16,0.0
Jiangsu-Offshore_Wind-13135,2050.12.12.20,0.0
Jiangsu-Residential_PV-274,2040.06.26.00,0.0
Jiangsu-Residential_PV-274,2040.06.26.04,0.0
Jiangsu-Residential_PV-274,2040.06.26.08,0.0
Jiangsu-Residential_PV-274,2040.06.26.12,0.0
Jiangsu-Residential_PV-274,2040.06.26.16,0.0
Jiangsu-Residential_PV-274,2040.06.26.20,0.0
Jiangsu-Residential_PV-274,2040.12.19.00,0.0
Jiangsu-Residential_PV-274,2040.12.19.04,0.0
Jiangsu-Residential_PV-274,2040.12.19.08,0.0
Jiangsu-Residential_PV-274,2040.12.19.12,0.0
Jiangsu-Residential_PV-274,2040.12.19.16,0.0
Jiangsu-Residential_PV-274,2040.12.19.20,0.0
Jiangsu-Residential_PV-274,2050.06.12.00,0.0
Jiangsu-Residential_PV-274,2050.06.12.04,0.0
Jiangsu-Residential_PV-274,2050.06.12.08,0.0
Jiangsu-Residential_PV-274,2050.06.12.12,0.0
Jiangsu-Residential_PV-274,2050.06.12.16,0.0
Jiangsu-Residential_PV-274,2050.06.12.20,0.0
Jiangsu-Residential_PV-274,2050.12.12.00,0.0
Jiangsu-Residential_PV-274,2050.12.12.04,0.0
