GEN_TPS_1,GEN_TPS_2,StartupGenCapacity
Jiangsu-EP_Coal_300_RC-ep-939,2040.12.19.16,0.0
Jiangsu-EP_Coal_300_RC-ep-939,2040.12.19.20,313.5
Jiangsu-EP_Coal_300_RC-ep-955,2040.06.26.00,0.0
Jiangsu-EP_Coal_300_RC-ep-955,2040.06.26.04,0.0
Jiangsu-EP_Coal_300_RC-ep-955,2040.06.26.08,0.0
Jiangsu-EP_Coal_300_RC-ep-955,2040.06.26.12,0.0
Jiangsu-EP_Coal_300_RC-ep-955,2040.06.26.16,0.0
Jiangsu-EP_Coal_300_RC-ep-955,2040.06.26.20,0.0
Jiangsu-EP_Coal_300_RC-ep-955,2040.12.19.00,0.0
Jiangsu-EP_Coal_300_RC-ep-955,2040.12.19.04,0.0
Jiangsu-EP_Coal_300_RC-ep-955,2040.12.19.08,0.0
Jiangsu-EP_Coal_300_RC-ep-955,2040.12.19.12,0.0
Jiangsu-EP_Coal_300_RC-ep-955,2040.12.19.16,0.0
Jiangsu-EP_Coal_300_RC-ep-955,2040.12.19.20,304.0
Jiangsu-EP_Coal_300_RC-ep-956,2040.06.26.00,0.0
Jiangsu-EP_Coal_300_RC-ep-956,2040.06.26.04,0.0
Jiangsu-EP_Coal_300_RC-ep-956,2040.06.26.08,0.0
Jiangsu-EP_Coal_300_RC-ep-956,2040.06.26.12,0.0
Jiangsu-EP_Coal_300_RC-ep-956,2040.06.26.16,0.0
Jiangsu-EP_Coal_300_RC-ep-956,2040.06.26.20,0.0
Jiangsu-EP_Coal_300_RC-ep-956,2040.12.19.00,0.0
Jiangsu-EP_Coal_300_RC-ep-956,2040.12.19.04,0.0
Jiangsu-EP_Coal_300_RC-ep-956,2040.12.19.08,0.0
Jiangsu-EP_Coal_300_RC-ep-956,2040.12.19.12,0.0
Jiangsu-EP_Coal_300_RC-ep-956,2040.12.19.16,0.0
Jiangsu-EP_Coal_300_RC-ep-956,2040.12.19.20,304.0
Jiangsu-EP_Coal_300_RC-ep-963,2040.06.26.00,0.0
Jiangsu-EP_Coal_300_RC-ep-963,2040.06.26.04,0.0
Jiangsu-EP_Coal_300_RC-ep-963,2040.06.26.08,0.0
Jiangsu-EP_Coal_300_RC-ep-963,2040.06.26.12,0.0
Jiangsu-EP_Coal_300_RC-ep-963,2040.06.26.16,0.0
Jiangsu-EP_Coal_300_RC-ep-963,2040.06.26.20,0.0
Jiangsu-EP_Coal_300_RC-ep-963,2040.12.19.00,0.0
Jiangsu-EP_Coal_300_RC-ep-963,2040.12.19.04,0.0
Jiangsu-EP_Coal_300_RC-ep-963,2040.12.19.08,0.0
Jiangsu-EP_Coal_300_RC-ep-963,2040.12.19.12,0.0
Jiangsu-EP_Coal_300_RC-ep-963,2040.12.19.16,0.0
Jiangsu-EP_Coal_300_RC-ep-963,2040.12.19.20,285.0
Jiangsu-EP_Coal_300_RC-ep-964,2040.06.26.00,0.0
Jiangsu-EP_Coal_300_RC-ep-964,2040.06.26.04,0.0
Jiangsu-EP_Coal_300_RC-ep-964,2040.06.26.08,0.0
Jiangsu-EP_Coal_300_RC-ep-964,2040.06.26.12,0.0
Jiangsu-EP_Coal_300_RC-ep-964,2040.06.26.16,0.0
Jiangsu-EP_Coal_300_RC-ep-964,2040.06.26.20,0.0
Jiangsu-EP_Coal_300_RC-ep-964,2040.12.19.00,0.0
Jiangsu-EP_Coal_300_RC-ep-964,2040.12.19.04,0.0
Jiangsu-EP_Coal_300_RC-ep-964,2040.12.19.08,0.0
Jiangsu-EP_Coal_300_RC-ep-964,2040.12.19.12,0.0
Jiangsu-EP_Coal_300_RC-ep-964,2040.12.19.16,0.0
Jiangsu-EP_Coal_300_RC-ep-964,2040.12.19.20,285.0
Jiangsu-EP_Coal_300_RC-ep-965,2040.06.26.00,0.0
Jiangsu-EP_Coal_300_RC-ep-965,2040.06.26.04,0.0
Jiangsu-EP_Coal_300_RC-ep-965,2040.06.26.08,0.0
Jiangsu-EP_Coal_300_RC-ep-965,2040.06.26.12,0.0
Jiangsu-EP_Coal_300_RC-ep-965,2040.06.26.16,0.0
Jiangsu-EP_Coal_300_RC-ep-965,2040.06.26.20,0.0
Jiangsu-EP_Coal_300_RC-ep-965,2040.12.19.00,0.0
Jiangsu-EP_Coal_300_RC-ep-965,2040.12.19.04,0.0
Jiangsu-EP_Coal_300_RC-ep-965,2040.12.19.08,0.0
Jiangsu-EP_Coal_300_RC-ep-965,2040.12.19.12,0.0
Jiangsu-EP_Coal_300_RC-ep-965,2040.12.19.16,0.0
Jiangsu-EP_Coal_300_RC-ep-965,2040.12.19.20,285.0
Jiangsu-EP_Coal_300_RC-ep-966,2040.06.26.00,0.0
Jiangsu-EP_Coal_300_RC-ep-966,2040.06.26.04,0.0
Jiangsu-EP_Coal_300_RC-ep-966,2040.06.26.08,0.0
Jiangsu-EP_Coal_300_RC-ep-966,2040.06.26.12,0.0
Jiangsu-EP_Coal_300_RC-ep-966,2040.06.26.16,0.0
Jiangsu-EP_Coal_300_RC-ep-966,2040.06.26.20,0.0
Jiangsu-EP_Coal_300_RC-ep-966,2040.12.19.00,0.0
Jiangsu-EP_Coal_300_RC-ep-966,2040.12.19.04,0.0
Jiangsu-EP_Coal_300_RC-ep-966,2040.12.19.08,0.0
Jiangsu-EP_Coal_300_RC-ep-966,2040.12.19.12,0.0
Jiangsu-EP_Coal_300_RC-ep-966,2040.12.19.16,0.0
Jiangsu-EP_Coal_300_RC-ep-966,2040.12.19.20,285.0
Jiangsu-EP_Coal_600_OT-ep-3076,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2040.06.26.20,627.0
Jiangsu-EP_Coal_600_OT-ep-3076,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2040.12.19.20,627.0
Jiangsu-EP_Coal_600_OT-ep-3076,2050.06.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2050.06.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2050.06.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2050.06.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2050.06.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2050.06.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2050.12.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2050.12.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2050.12.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2050.12.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2050.12.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-3076,2050.12.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2040.06.26.20,627.0
Jiangsu-EP_Coal_600_OT-ep-3077,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2040.12.19.20,627.0
Jiangsu-EP_Coal_600_OT-ep-3077,2050.06.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2050.06.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2050.06.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2050.06.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2050.06.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2050.06.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2050.12.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2050.12.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2050.12.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2050.12.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2050.12.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-3077,2050.12.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-863,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-863,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-863,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-863,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-863,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-863,2040.06.26.20,627.0
Jiangsu-EP_Coal_600_OT-ep-863,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-863,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-863,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-863,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-863,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-863,2040.12.19.20,627.0
Jiangsu-EP_Coal_600_OT-ep-863,2050.06.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-863,2050.06.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-863,2050.06.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-863,2050.06.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-863,2050.06.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-863,2050.06.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-863,2050.12.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-863,2050.12.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-863,2050.12.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-863,2050.12.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-863,2050.12.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-863,2050.12.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-864,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-864,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-864,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-864,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-864,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-864,2040.06.26.20,627.0
Jiangsu-EP_Coal_600_OT-ep-864,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-864,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-864,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-864,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-864,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-864,2040.12.19.20,627.0
Jiangsu-EP_Coal_600_OT-ep-864,2050.06.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-864,2050.06.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-864,2050.06.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-864,2050.06.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-864,2050.06.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-864,2050.06.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-864,2050.12.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-864,2050.12.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-864,2050.12.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-864,2050.12.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-864,2050.12.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-864,2050.12.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-869,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-869,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-869,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-869,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-869,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-869,2040.06.26.20,627.0
Jiangsu-EP_Coal_600_OT-ep-869,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-869,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-869,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-869,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-869,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-869,2040.12.19.20,627.0
Jiangsu-EP_Coal_600_OT-ep-869,2050.06.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-869,2050.06.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-869,2050.06.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-869,2050.06.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-869,2050.06.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-869,2050.06.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-869,2050.12.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-869,2050.12.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-869,2050.12.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-869,2050.12.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-869,2050.12.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-869,2050.12.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-870,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-870,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-870,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-870,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-870,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-870,2040.06.26.20,627.0
Jiangsu-EP_Coal_600_OT-ep-870,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-870,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-870,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-870,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-870,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-870,2040.12.19.20,627.0
Jiangsu-EP_Coal_600_OT-ep-870,2050.06.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-870,2050.06.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-870,2050.06.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-870,2050.06.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-870,2050.06.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-870,2050.06.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-870,2050.12.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-870,2050.12.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-870,2050.12.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-870,2050.12.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-870,2050.12.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-870,2050.12.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-871,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-871,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-871,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-871,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-871,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-871,2040.06.26.20,627.0
Jiangsu-EP_Coal_600_OT-ep-871,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-871,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-871,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-871,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-871,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-871,2040.12.19.20,627.0
Jiangsu-EP_Coal_600_OT-ep-871,2050.06.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-871,2050.06.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-871,2050.06.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-871,2050.06.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-871,2050.06.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-871,2050.06.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-871,2050.12.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-871,2050.12.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-871,2050.12.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-871,2050.12.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-871,2050.12.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-871,2050.12.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-872,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-872,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-872,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-872,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-872,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-872,2040.06.26.20,627.0
Jiangsu-EP_Coal_600_OT-ep-872,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-872,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-872,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-872,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-872,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-872,2040.12.19.20,627.0
Jiangsu-EP_Coal_600_OT-ep-872,2050.06.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-872,2050.06.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-872,2050.06.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-872,2050.06.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-872,2050.06.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-872,2050.06.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-872,2050.12.12.00,-0.0
Jiangsu-EP_Coal_600_OT-ep-872,2050.12.12.04,-0.0
Jiangsu-EP_Coal_600_OT-ep-872,2050.12.12.08,-0.0
Jiangsu-EP_Coal_600_OT-ep-872,2050.12.12.12,-0.0
Jiangsu-EP_Coal_600_OT-ep-872,2050.12.12.16,-0.0
Jiangsu-EP_Coal_600_OT-ep-872,2050.12.12.20,-0.0
Jiangsu-EP_Coal_600_OT-ep-875,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-875,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-875,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-875,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-875,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-875,2040.06.26.20,617.5
Jiangsu-EP_Coal_600_OT-ep-875,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-875,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-875,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-875,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-875,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-875,2040.12.19.20,617.5
Jiangsu-EP_Coal_600_OT-ep-876,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-876,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-876,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-876,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-876,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-876,2040.06.26.20,617.5
Jiangsu-EP_Coal_600_OT-ep-876,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-876,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-876,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-876,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-876,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-876,2040.12.19.20,617.5
Jiangsu-EP_Coal_600_OT-ep-877,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-877,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-877,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-877,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-877,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-877,2040.06.26.20,617.5
Jiangsu-EP_Coal_600_OT-ep-877,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-877,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-877,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-877,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-877,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-877,2040.12.19.20,617.5
Jiangsu-EP_Coal_600_OT-ep-878,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-878,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-878,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-878,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-878,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-878,2040.06.26.20,598.5
Jiangsu-EP_Coal_600_OT-ep-878,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-878,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-878,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-878,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-878,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-878,2040.12.19.20,598.5
Jiangsu-EP_Coal_600_OT-ep-879,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-879,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-879,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-879,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-879,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-879,2040.06.26.20,598.5
Jiangsu-EP_Coal_600_OT-ep-879,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-879,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-879,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-879,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-879,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-879,2040.12.19.20,598.5
Jiangsu-EP_Coal_600_OT-ep-880,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-880,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-880,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-880,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-880,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-880,2040.06.26.20,598.5
Jiangsu-EP_Coal_600_OT-ep-880,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-880,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-880,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-880,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-880,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-880,2040.12.19.20,598.5
Jiangsu-EP_Coal_600_OT-ep-881,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-881,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-881,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-881,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-881,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-881,2040.06.26.20,598.5
Jiangsu-EP_Coal_600_OT-ep-881,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-881,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-881,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-881,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-881,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-881,2040.12.19.20,598.5
Jiangsu-EP_Coal_600_OT-ep-882,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-882,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-882,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-882,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-882,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-882,2040.06.26.20,598.5
Jiangsu-EP_Coal_600_OT-ep-882,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-882,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-882,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-882,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-882,2040.12.19.16,0.0
Jiangsu-EP_Coal_600_OT-ep-882,2040.12.19.20,598.5
Jiangsu-EP_Coal_600_OT-ep-884,2040.06.26.00,0.0
Jiangsu-EP_Coal_600_OT-ep-884,2040.06.26.04,0.0
Jiangsu-EP_Coal_600_OT-ep-884,2040.06.26.08,0.0
Jiangsu-EP_Coal_600_OT-ep-884,2040.06.26.12,0.0
Jiangsu-EP_Coal_600_OT-ep-884,2040.06.26.16,0.0
Jiangsu-EP_Coal_600_OT-ep-884,2040.06.26.20,598.5
Jiangsu-EP_Coal_600_OT-ep-884,2040.12.19.00,0.0
Jiangsu-EP_Coal_600_OT-ep-884,2040.12.19.04,0.0
Jiangsu-EP_Coal_600_OT-ep-884,2040.12.19.08,0.0
Jiangsu-EP_Coal_600_OT-ep-884,2040.12.19.12,0.0
Jiangsu-EP_Coal_600_OT-ep-884,2040.12.19.16,0.0
